t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
0.579029,0.0390777,-1.15601,-0.0671726,2.19044,-0.0330947,0.683195,-0.0333389,0.0446859,-0.141978,-0.0723848,-0.122402,-0.0434285,0.26071,-0.0373895,0.0508158,0.0246,0.590453,-0.0657767,0,0.0164731,0,0,0,0.0505178,-0.00290665,0.590504,0,0,0,0,0,0
0.586949,0.0394277,-1.15714,-0.0677373,2.18944,-0.0334358,0.685292,-0.0336315,0.0441881,-0.142691,-0.0712943,-0.125677,-0.0430585,0.264705,-0.0369399,0.0502916,0.0246,0.590587,-0.0665621,0,0.0171488,0,0,0,0.0499884,-0.00268849,0.59064,0,0,0,0,0,0
0.593607,0.0397184,-1.1581,-0.0682046,2.18859,-0.0337197,0.687073,-0.0338745,0.0436667,-0.142878,-0.0701878,-0.128308,-0.0426516,0.26753,-0.0364886,0.0498464,0.0246,0.590703,-0.0672162,0,0.0177302,0,0,0,0.0495398,-0.00250664,0.590758,0,0,0,0,0,0
0.601244,0.0400484,-1.15919,-0.0687329,2.18758,-0.0340428,0.689146,-0.03415,0.0432124,-0.143506,-0.0691688,-0.131586,-0.0423039,0.271443,-0.0360712,0.0493301,0.0246,0.590841,-0.0679595,0,0.0184127,0,0,0,0.0490188,-0.00229935,0.590898,0,0,0,0,0,0
0.607442,0.0403132,-1.16008,-0.0691551,2.18675,-0.0343026,0.690844,-0.0343709,0.0427221,-0.143529,-0.0681187,-0.134077,-0.0419084,0.273965,-0.0356461,0.048907,0.0246,0.590956,-0.0685571,0,0.0189787,0,0,0,0.048593,-0.00213245,0.591016,0,0,0,0,0,0
0.613271,0.0405599,-1.16092,-0.069547,2.18596,-0.034545,0.692457,-0.0345766,0.0423205,-0.143705,-0.067233,-0.136538,-0.0415842,0.27661,-0.0352874,0.0485058,0.0246,0.591069,-0.0691142,0,0.019521,0,0,0,0.0481894,-0.00197648,0.59113,0,0,0,0,0,0
0.620578,0.0408663,-1.16197,-0.0700315,2.18494,-0.0348465,0.694506,-0.0348317,0.0419279,-0.14426,-0.0663156,-0.13985,-0.0412713,0.280486,-0.0349148,0.0479983,0.0246,0.591214,-0.0698058,0,0.0202146,0,0,0,0.0476777,-0.00178206,0.591278,0,0,0,0,0,0
0.626732,0.0411215,-1.16286,-0.0704334,2.18406,-0.0350982,0.696248,-0.0350441,0.0414704,-0.144195,-0.0653095,-0.142439,-0.0408873,0.28302,-0.0345108,0.0475669,0.0246,0.59134,-0.0703822,0,0.0208108,0,0,0,0.0472436,-0.00161953,0.591406,0,0,0,0,0,0
0.634062,0.0414225,-1.16392,-0.0709052,2.18299,-0.0353954,0.69835,-0.0352942,0.0410678,-0.144579,-0.0643613,-0.145818,-0.0405528,0.286795,-0.0341287,0.0470485,0.0246,0.591495,-0.0710613,0,0.0215354,0,0,0,0.046721,-0.0014271,0.591564,0,0,0,0,0,0
0.640268,0.0416746,-1.16482,-0.0712984,2.18207,-0.0356447,0.700146,-0.0355036,0.0406182,-0.144419,-0.0633567,-0.148496,-0.0401636,0.289323,-0.0337277,0.0466057,0.0246,0.591631,-0.0716298,0,0.0221612,0,0,0,0.0462754,-0.00126539,0.591701,0,0,0,0,0,0
0.647199,0.0419534,-1.16582,-0.0717311,2.18102,-0.0359207,0.702175,-0.0357348,0.0402255,-0.144595,-0.0624262,-0.151732,-0.0398235,0.292747,-0.0333557,0.0461071,0.0246,0.591787,-0.0722574,0,0.0228735,0,0,0,0.0457731,-0.00108589,0.59186,0,0,0,0,0,0
0.653716,0.0422128,-1.16676,-0.0721316,2.18001,-0.0361778,0.704101,-0.0359496,0.0398034,-0.144477,-0.06145,-0.154692,-0.039448,0.295602,-0.0329677,0.0456343,0.0246,0.591938,-0.0728402,0,0.0235563,0,0,0,0.0452972,-0.000918309,0.592013,0,0,0,0,0,0
0.659709,0.042449,-1.16762,-0.0724944,2.17907,-0.0364121,0.705888,-0.036145,0.0394124,-0.144291,-0.0605422,-0.157428,-0.0390942,0.298164,-0.032608,0.0451962,0.0246,0.592081,-0.0733698,0,0.0241953,0,0,0,0.0448566,-0.000765207,0.592159,0,0,0,0,0,0
0.669213,0.0428198,-1.169,-0.0730599,2.17752,-0.0367802,0.708774,-0.036451,0.0390189,-0.144826,-0.0595038,-0.162324,-0.0387383,0.303611,-0.0321943,0.0444949,0.0246,0.592316,-0.0741967,0,0.0252308,0,0,0,0.0441473,-0.000523724,0.592399,0,0,0,0,0,0
0.675671,0.0430684,-1.16993,-0.0734365,2.17646,-0.0370271,0.710747,-0.0366559,0.0384836,-0.143957,-0.0583047,-0.165057,-0.0382315,0.305492,-0.0317242,0.044014,0.0246,0.592481,-0.0747493,0,0.02595,0,0,0,0.0436634,-0.000361272,0.592567,0,0,0,0,0,0
0.683323,0.0433599,-1.17103,-0.0738751,2.17516,-0.0373168,0.713113,-0.0368957,0.0380953,-0.143894,-0.0573238,-0.168911,-0.0378598,0.309299,-0.0313379,0.0434395,0.0246,0.592683,-0.0753939,0,0.0268185,0,0,0,0.0430843,-0.000169999,0.592772,0,0,0,0,0,0
0.690785,0.0436408,-1.1721,-0.0742948,2.17388,-0.0375961,0.715445,-0.0371264,0.0376559,-0.143463,-0.0562491,-0.172549,-0.0374294,0.312524,-0.030917,0.0428746,0.0246,0.592887,-0.0760116,0,0.0276826,0,0,0,0.0425151,1.50897e-05,0.592979,0,0,0,0,0,0
0.699014,0.0439472,-1.17328,-0.0747487,2.17242,-0.0379006,0.718049,-0.0373772,0.0372253,-0.143115,-0.0551536,-0.176737,-0.0369976,0.316383,-0.0304886,0.0422464,0.0246,0.593118,-0.0766799,0,0.0286552,0,0,0,0.0418813,0.000217704,0.593215,0,0,0,0,0,0
0.70645,0.0442206,-1.17434,-0.0751505,2.17108,-0.0381723,0.720423,-0.0376008,0.0367719,-0.142393,-0.0540388,-0.180374,-0.036534,0.319317,-0.030055,0.0416739,0.0246,0.593335,-0.0772719,0,0.029552,0,0,0,0.0413046,0.000399288,0.593435,0,0,0,0,0,0
0.714626,0.0445178,-1.1755,-0.0755835,2.16957,-0.0384674,0.723065,-0.037843,0.0363564,-0.141867,-0.052956,-0.184636,-0.0360969,0.323075,-0.0296341,0.0410396,0.0246,0.59358,-0.0779091,0,0.0305576,0,0,0,0.0406649,0.000597448,0.593685,0,0,0,0,0,0
0.722186,0.0447894,-1.17656,-0.0759755,2.16815,-0.0387367,0.725529,-0.0380638,0.0359189,-0.141007,-0.0518495,-0.188445,-0.0356288,0.326045,-0.029206,0.0404484,0.0246,0.593815,-0.0784853,0,0.0315058,0,0,0,0.0400693,0.000779182,0.593924,0,0,0,0,0,0
0.731735,0.0451284,-1.17791,-0.0764595,2.1663,-0.0390725,0.728688,-0.0383384,0.0355007,-0.140426,-0.0506865,-0.193712,-0.0351617,0.330754,-0.0287559,0.0396955,0.0246,0.594122,-0.0791946,0,0.0327288,0,0,0,0.0393086,0.00100708,0.594237,0,0,0,0,0,0
0.741026,0.0454536,-1.1792,-0.0769182,2.16445,-0.039394,0.731795,-0.0386009,0.0350042,-0.139235,-0.04938,-0.198588,-0.0346003,0.334466,-0.028253,0.0389566,0.0246,0.594431,-0.0798641,0,0.0339459,0,0,0,0.0385624,0.00122668,0.594553,0,0,0,0,0,0
0.748271,0.0457039,-1.1802,-0.0772676,2.16299,-0.0396408,0.734234,-0.0388024,0.0345447,-0.137797,-0.0482216,-0.20215,-0.0340756,0.336615,-0.027809,0.0383761,0.0246,0.594681,-0.0803718,0,0.0349137,0,0,0,0.0379782,0.00139627,0.594807,0,0,0,0,0,0
0.755831,0.0459623,-1.18123,-0.0776246,2.16143,-0.0398951,0.736803,-0.0390097,0.0341795,-0.136774,-0.0472141,-0.206281,-0.033638,0.339746,-0.0274227,0.0377666,0.0246,0.594949,-0.0808875,0,0.0359408,0,0,0,0.0373644,0.00157196,0.595079,0,0,0,0,0,0
0.762986,0.0462042,-1.1822,-0.0779552,2.15992,-0.0401326,0.739252,-0.0392032,0.0338103,-0.135566,-0.0462111,-0.210116,-0.0331896,0.342396,-0.0270392,0.0371862,0.0246,0.595209,-0.081362,0,0.0369293,0,0,0,0.0367804,0.00173696,0.595343,0,0,0,0,0,0
0.77154,0.0464904,-1.18335,-0.0783415,2.15809,-0.0404126,0.742214,-0.039431,0.0334555,-0.134452,-0.0451612,-0.215056,-0.0327346,0.346247,-0.0266379,0.0364878,0.0246,0.59553,-0.0819116,0,0.038132,0,0,0,0.0360764,0.00193286,0.59567,0,0,0,0,0,0
0.778065,0.0467061,-1.18422,-0.0786295,2.15666,-0.040623,0.744485,-0.0396023,0.0330633,-0.13281,-0.0441336,-0.218342,-0.0322471,0.347916,-0.0262468,0.035952,0.0246,0.595782,-0.0823175,0,0.0390648,0,0,0,0.0355379,0.00208098,0.595925,0,0,0,0,0,0
0.783783,0.0468935,-1.18497,-0.0788771,2.15539,-0.0408052,0.746484,-0.0397506,0.0327652,-0.131544,-0.043312,-0.221404,-0.0318625,0.349732,-0.0259342,0.0354803,0.0246,0.596008,-0.0826635,0,0.0398931,0,0,0,0.0350645,0.00220989,0.596153,0,0,0,0,0,0
0.791571,0.0471465,-1.18599,-0.0792076,2.15363,-0.0410504,0.749237,-0.0399499,0.0324922,-0.13047,-0.0424272,-0.226159,-0.0314752,0.353436,-0.0255972,0.0348347,0.0246,0.596323,-0.0831197,0,0.0410376,0,0,0,0.0344146,0.00238455,0.596473,0,0,0,0,0,0
0.797652,0.0473421,-1.18677,-0.0794599,2.15224,-0.041239,0.751395,-0.0401035,0.0321526,-0.128792,-0.0415032,-0.229312,-0.0310257,0.354936,-0.0252467,0.0343282,0.0246,0.596575,-0.0834637,0,0.0419442,0,0,0,0.0339061,0.00251981,0.596729,0,0,0,0,0,0
0.808009,0.0476721,-1.18809,-0.0798788,2.14979,-0.0415556,0.755128,-0.0403608,0.031864,-0.127469,-0.0404416,-0.236038,-0.0305673,0.360368,-0.0248427,0.0334609,0.0246,0.597018,-0.084024,0,0.0435147,0,0,0,0.0330298,0.00274898,0.597181,0,0,0,0,0,0
0.814128,0.0478644,-1.18885,-0.0801196,2.14833,-0.0417392,0.757335,-0.0405103,0.0314399,-0.125024,-0.0393538,-0.238785,-0.0300031,0.360698,-0.0244314,0.0329458,0.0246,0.597287,-0.0843395,0,0.0444581,0,0,0,0.0325128,0.00288285,0.597453,0,0,0,0,0,0
0.821669,0.0480996,-1.18979,-0.0804098,2.1465,-0.0419624,0.760079,-0.040692,0.0311778,-0.123485,-0.0384746,-0.243453,-0.0295911,0.363852,-0.0240979,0.0323083,0.0246,0.597627,-0.0847122,0,0.0456367,0,0,0,0.0318716,0.00304689,0.597798,0,0,0,0,0,0
0.827891,0.0482917,-1.19054,-0.0806436,2.14496,-0.0421437,0.762352,-0.0408398,0.0308743,-0.121563,-0.0375893,-0.246847,-0.0291444,0.36535,-0.0237629,0.0317803,0.0246,0.597914,-0.0850058,0,0.0466221,0,0,0,0.0313416,0.00318117,0.598088,0,0,0,0,0,0
0.83551,0.048525,-1.19146,-0.0809233,2.14304,-0.0423625,0.765159,-0.0410183,0.03062,-0.119826,-0.0367085,-0.251627,-0.0287216,0.368418,-0.023429,0.0311313,0.0246,0.598274,-0.085348,0,0.0478449,0,0,0,0.0306889,0.00334461,0.598453,0,0,0,0,0,0
0.843205,0.0487583,-1.19236,-0.0811983,2.14107,-0.0425798,0.768012,-0.0411958,0.0303217,-0.117661,-0.0357396,-0.256221,-0.0282365,0.370876,-0.023062,0.0304734,0.0246,0.598647,-0.0856736,0,0.0490977,0,0,0,0.0300271,0.00350842,0.598831,0,0,0,0,0,0
0.851266,0.0490003,-1.19329,-0.0814784,2.13897,-0.0428034,0.771023,-0.0413787,0.0300274,-0.115353,-0.0347507,-0.261129,-0.0277379,0.373506,-0.0226874,0.0297814,0.0246,0.599048,-0.0859928,0,0.0504293,0,0,0,0.029331,0.00367873,0.599239,0,0,0,0,0,0
0.858045,0.0492019,-1.19406,-0.0817078,2.13717,-0.0429881,0.773565,-0.0415301,0.0297313,-0.112959,-0.0338301,-0.264942,-0.0272528,0.374955,-0.0223387,0.0291976,0.0246,0.599393,-0.0862434,0,0.0515641,0,0,0,0.0287447,0.00382075,0.599589,0,0,0,0,0,0
0.865895,0.0494333,-1.19493,-0.0819662,2.13505,-0.0431985,0.77653,-0.0417028,0.0294844,-0.110684,-0.0329263,-0.269936,-0.0267925,0.377701,-0.0219956,0.0285195,0.0246,0.599803,-0.0865128,0,0.0528954,0,0,0,0.0280629,0.00398414,0.600005,0,0,0,0,0,0
0.874461,0.0496835,-1.19585,-0.0822397,2.13269,-0.0434235,0.779789,-0.0418879,0.0292079,-0.107974,-0.0319214,-0.275323,-0.0262693,0.380411,-0.0216139,0.0277773,0.0246,0.600263,-0.0867806,0,0.0543688,0,0,0,0.0273159,0.00416105,0.600472,0,0,0,0,0,0
0.883164,0.0499352,-1.19676,-0.0825084,2.13025,-0.0436472,0.78312,-0.0420726,0.0289166,-0.104956,-0.0308772,-0.280699,-0.0257122,0.382803,-0.0212168,0.027021,0.0246,0.600743,-0.087024,0,0.0558877,0,0,0,0.0265548,0.00433924,0.600959,0,0,0,0,0,0
0.888653,0.0500923,-1.19732,-0.0826733,2.1287,-0.0437858,0.785221,-0.0421873,0.0286309,-0.102235,-0.0300451,-0.28334,-0.0252339,0.382752,-0.0209003,0.0265429,0.0246,0.601052,-0.0871623,0,0.0568569,0,0,0,0.0260758,0.00445058,0.601271,0,0,0,0,0,0
0.894473,0.050258,-1.19791,-0.0828443,2.12703,-0.0439305,0.787458,-0.0423075,0.0284551,-0.100151,-0.0293748,-0.28702,-0.0248704,0.38437,-0.0206445,0.0260352,0.0246,0.601386,-0.087296,0,0.0578941,0,0,0,0.0255669,0.00456799,0.601608,0,0,0,0,0,0
0.901791,0.0504649,-1.19862,-0.0830535,2.12489,-0.0441094,0.790289,-0.0424563,0.0282741,-0.097689,-0.0285953,-0.291926,-0.0244523,0.386841,-0.0203463,0.0253958,0.0246,0.601814,-0.0874445,0,0.0592117,0,0,0,0.0249249,0.00471479,0.602042,0,0,0,0,0,0
0.908629,0.0506567,-1.19927,-0.0832435,2.12286,-0.0442735,0.792944,-0.0425933,0.0280517,-0.0948809,-0.0277763,-0.296076,-0.0239904,0.388212,-0.0200325,0.0247975,0.0246,0.602224,-0.0875634,0,0.0604565,0,0,0,0.0243245,0.00485095,0.602456,0,0,0,0,0,0
0.915089,0.0508366,-1.19987,-0.083418,2.12093,-0.0444257,0.79546,-0.0427208,0.0278502,-0.0921733,-0.0270151,-0.300028,-0.0235567,0.389483,-0.0197402,0.0242315,0.0246,0.602618,-0.0876577,0,0.0616445,0,0,0,0.0237569,0.0049787,0.602855,0,0,0,0,0,0
0.921641,0.0510178,-1.20045,-0.0835901,2.11893,-0.0445772,0.798021,-0.0428483,0.0276662,-0.0894604,-0.0262746,-0.304166,-0.0231339,0.390936,-0.0194549,0.0236569,0.0246,0.603026,-0.087735,0,0.0628611,0,0,0,0.0231806,0.00510742,0.603267,0,0,0,0,0,0
0.928751,0.0512133,-1.20107,-0.0837715,2.11674,-0.0447386,0.800813,-0.0429845,0.0274868,-0.0865327,-0.0255012,-0.308789,-0.0226907,0.39266,-0.019156,0.0230329,0.0246,0.603478,-0.0877978,0,0.0641945,0,0,0,0.0225544,0.00524621,0.603724,0,0,0,0,0,0
0.934496,0.0513701,-1.20155,-0.0839139,2.11494,-0.0448665,0.803071,-0.043093,0.0272928,-0.0837085,-0.0247987,-0.312063,-0.0222688,0.393135,-0.0188839,0.0225284,0.0246,0.603849,-0.0878321,0,0.0652816,0,0,0,0.0220491,0.00535751,0.6041,0,0,0,0,0,0
0.94109,0.0515491,-1.20208,-0.0840729,2.11286,-0.0450107,0.805674,-0.0432157,0.0271474,-0.0809231,-0.0241119,-0.316462,-0.0218687,0.394774,-0.0186165,0.0219492,0.0246,0.604284,-0.0878532,0,0.0665402,0,0,0,0.0214684,0.00548455,0.604539,0,0,0,0,0,0
0.94765,0.0517261,-1.20259,-0.0842264,2.11075,-0.0451514,0.808272,-0.0433361,0.0269825,-0.0778872,-0.0233966,-0.320616,-0.0214402,0.395921,-0.0183373,0.0213728,0.0246,0.604725,-0.0878543,0,0.0678037,0,0,0,0.0208906,0.00561012,0.604984,0,0,0,0,0,0
0.954021,0.051897,-1.20307,-0.0843711,2.10869,-0.0452853,0.810801,-0.0434512,0.0268236,-0.074836,-0.0227036,-0.324615,-0.0210189,0.396895,-0.0180655,0.0208131,0.0246,0.605161,-0.0878362,0,0.0690411,0,0,0,0.0203298,0.00573125,0.605425,0,0,0,0,0,0
0.964734,0.052183,-1.20383,-0.084604,2.10512,-0.0455045,0.815093,-0.0436406,0.0266995,-0.0705202,-0.0217484,-0.332647,-0.020463,0.400647,-0.0176882,0.0198725,0.0246,0.605911,-0.0877621,0,0.0711447,0,0,0,0.0193825,0.00593379,0.60619,0,0,0,0,0,0
0.972511,0.0523887,-1.20434,-0.0847659,2.1025,-0.0456589,0.818206,-0.0437753,0.0264477,-0.0659881,-0.0208188,-0.336777,-0.0198605,0.400284,-0.0173198,0.0191903,0.0246,0.606471,-0.0876734,0,0.0726893,0,0,0,0.0186981,0.00607915,0.606756,0,0,0,0,0,0
0.978688,0.052551,-1.20472,-0.0848903,2.1004,-0.0457788,0.820678,-0.0438806,0.0262757,-0.0624833,-0.0201242,-0.340263,-0.0194089,0.400294,-0.0170424,0.018649,0.0246,0.606924,-0.0875815,0,0.0739265,0,0,0,0.0181561,0.00619368,0.607214,0,0,0,0,0,0
0.985978,0.0527417,-1.20515,-0.0850319,2.09789,-0.0459171,0.823607,-0.0440028,0.0261614,-0.0588719,-0.01943,-0.345249,-0.0189706,0.401697,-0.0167632,0.018011,0.0246,0.607468,-0.0874483,0,0.075398,0,0,0,0.0175165,0.00632804,0.607764,0,0,0,0,0,0
0.993607,0.0529403,-1.20557,-0.0851744,2.09521,-0.0460582,0.826679,-0.0441284,0.0260268,-0.0548285,-0.0186838,-0.350229,-0.0184866,0.402665,-0.0164611,0.0173445,0.0246,0.608049,-0.0872797,0,0.0769508,0,0,0,0.0168483,0.00646762,0.608352,0,0,0,0,0,0
0.999237,0.053086,-1.20586,-0.0852761,2.09322,-0.0461599,0.828943,-0.0442197,0.0258734,-0.0513488,-0.0180635,-0.353227,-0.018064,0.402211,-0.0162083,0.0168535,0.0246,0.608485,-0.0871358,0,0.0781051,0,0,0,0.0163571,0.00656981,0.608792,0,0,0,0,0,0
1.00819,0.0533174,-1.20628,-0.0854335,2.09003,-0.0463179,0.832536,-0.0443627,0.0258472,-0.046591,-0.0175726,-0.357055,-0.0176563,0.401304,-0.0159794,0.0160774,0.0246,0.60919,-0.0861705,0,0.0793008,0,0,0,0.0155816,0.00673147,0.609505,0,0,0,0,0,0
1.01315,0.0534448,-1.20649,-0.0855185,2.08826,-0.0464036,0.83451,-0.044441,0.0256856,-0.0428572,-0.017129,-0.357203,-0.0172708,0.397743,-0.0157788,0.0156512,0.0246,0.609585,-0.0855922,0,0.0799246,0,0,0,0.0151567,0.00682021,0.609901,0,0,0,0,0,0
1.01988,0.0536174,-1.20675,-0.0856312,2.08584,-0.0465177,0.837175,-0.044546,0.0256551,-0.0391185,-0.0167705,-0.359585,-0.0169548,0.396403,-0.015606,0.0150783,0.0246,0.610126,-0.0848013,0,0.0807633,0,0,0,0.0145851,0.0069399,0.610445,0,0,0,0,0,0
1.02516,0.0537524,-1.20694,-0.0857179,2.08393,-0.0466055,0.839257,-0.0446275,0.0255608,-0.0356919,-0.0164069,-0.360548,-0.0166317,0.393959,-0.0154345,0.014632,0.0246,0.610554,-0.0841743,0,0.0814166,0,0,0,0.0141402,0.00703327,0.610875,0,0,0,0,0,0
1.03029,0.0538831,-1.20711,-0.0858004,2.08208,-0.0466893,0.841267,-0.0447058,0.0255029,-0.0325924,-0.016099,-0.361846,-0.0163551,0.392174,-0.0152858,0.0142021,0.0246,0.610973,-0.083561,0,0.0820459,0,0,0,0.0137117,0.00712337,0.611296,0,0,0,0,0,0
1.03755,0.0540682,-1.20732,-0.0859148,2.07943,-0.0468058,0.844105,-0.0448156,0.025483,-0.0285924,-0.0157411,-0.364391,-0.0160284,0.390738,-0.0151072,0.0135983,0.0246,0.611572,-0.0826839,0,0.0829297,0,0,0,0.0131093,0.00725046,0.6119,0,0,0,0,0,0
1.04364,0.054223,-1.20747,-0.0860084,2.0772,-0.0469014,0.84647,-0.0449065,0.0253941,-0.0247649,-0.0153624,-0.365551,-0.0156807,0.388091,-0.0149215,0.0130966,0.0246,0.61208,-0.0819407,0,0.0836642,0,0,0,0.0126091,0.00735631,0.61241,0,0,0,0,0,0
1.05101,0.0544096,-1.20762,-0.0861188,2.0745,-0.0470142,0.849313,-0.045015,0.0253566,-0.020573,-0.0149913,-0.367763,-0.0153335,0.386132,-0.014733,0.0124967,0.0246,0.612699,-0.0810344,0,0.0845423,0,0,0,0.0120108,0.00748338,0.613034,0,0,0,0,0,0
1.05874,0.0546052,-1.20774,-0.0862315,2.07164,-0.0471298,0.852278,-0.0451273,0.0252966,-0.0160338,-0.0145858,-0.369727,-0.0149493,0.383579,-0.0145255,0.011874,0.0246,0.613356,-0.0800726,0,0.0854538,0,0,0,0.0113897,0.00761583,0.613696,0,0,0,0,0,0
1.06478,0.0547575,-1.20782,-0.0863175,2.0694,-0.047218,0.854578,-0.0452139,0.0252036,-0.0122217,-0.0142261,-0.370583,-0.0146059,0.380644,-0.0143417,0.0113925,0.0246,0.613875,-0.0793137,0,0.0861586,0,0,0,0.0109099,0.00771853,0.614217,0,0,0,0,0,0
1.07289,0.0549619,-1.20788,-0.08643,2.06637,-0.0473337,0.857651,-0.0453287,0.0251884,-0.00771717,-0.013866,-0.373097,-0.0142525,0.378674,-0.0141487,0.010753,0.0246,0.614578,-0.0782845,0,0.0870948,0,0,0,0.0102722,0.00785569,0.614926,0,0,0,0,0,0
1.07857,0.0551044,-1.2079,-0.0865068,2.06425,-0.0474128,0.859784,-0.0454081,0.0250854,-0.00406875,-0.0135258,-0.373545,-0.0139197,0.375495,-0.0139704,0.0103105,0.0246,0.615074,-0.0775578,0,0.0877426,0,0,0,0.00983143,0.00795084,0.615424,0,0,0,0,0,0
1.0868,0.0553107,-1.2079,-0.0866153,2.06116,-0.0475244,0.862856,-0.0455215,0.0250865,0.000426871,-0.013191,-0.376147,-0.0135798,0.373621,-0.013784,0.00967694,0.0246,0.6158,-0.0764958,0,0.08867,0,0,0,0.0091999,0.00808791,0.616156,0,0,0,0,0,0
1.09454,0.0555044,-1.20786,-0.0867146,2.05823,-0.0476267,0.865725,-0.0456266,0.0250213,0.00499457,-0.0128194,-0.377588,-0.0132014,0.370517,-0.0135785,0.00908858,0.0246,0.616489,-0.075486,0,0.0895312,0,0,0,0.00861363,0.00821587,0.616851,0,0,0,0,0,0
1.10355,0.0557296,-1.20777,-0.0868267,2.05481,-0.0477421,0.869039,-0.045747,0.024993,0.0100796,-0.0124421,-0.379811,-0.0128065,0.367678,-0.0133624,0.00841367,0.0246,0.617301,-0.0742984,0,0.0905192,0,0,0,0.007941,0.00836367,0.617669,0,0,0,0,0,0
1.11132,0.0559232,-1.20766,-0.0869205,2.05185,-0.0478386,0.871867,-0.0458492,0.0249164,0.0146859,-0.0120791,-0.380882,-0.0124242,0.364167,-0.0131537,0.00784062,0.0246,0.618007,-0.0732645,0,0.091358,0,0,0,0.00737025,0.00848988,0.618381,0,0,0,0,0,0
1.11985,0.0561355,-1.20749,-0.0870207,2.04859,-0.0479414,0.874949,-0.0459596,0.0248864,0.0195017,-0.0117382,-0.382719,-0.0120537,0.361211,-0.0129499,0.00722043,0.0246,0.61879,-0.0721178,0,0.0922659,0,0,0,0.00675259,0.00862744,0.61917,0,0,0,0,0,0
1.12644,0.0562991,-1.20734,-0.0870961,2.04606,-0.0480187,0.877308,-0.0460438,0.0248066,0.0234298,-0.0114349,-0.383235,-0.011724,0.35782,-0.0127684,0.00674784,0.0246,0.619401,-0.0712239,0,0.0929577,0,0,0,0.00628227,0.00873283,0.619784,0,0,0,0,0,0
1.13392,0.0564844,-1.20713,-0.0871795,2.04318,-0.048104,0.879964,-0.046138,0.0247909,0.0275889,-0.0111603,-0.384826,-0.0114134,0.355271,-0.0125962,0.00621915,0.0246,0.620099,-0.0702023,0,0.0937316,0,0,0,0.00575612,0.00885155,0.620486,0,0,0,0,0,0
1.14005,0.0566359,-1.20694,-0.0872463,2.04082,-0.0481722,0.882123,-0.0462142,0.0247319,0.0311421,-0.0109052,-0.385383,-0.0111254,0.352294,-0.0124362,0.00579161,0.0246,0.620675,-0.0693588,0,0.0943574,0,0,0,0.00533086,0.00894809,0.621065,0,0,0,0,0,0
1.14837,0.0568418,-1.20664,-0.0873348,2.0376,-0.0482621,0.885033,-0.0463162,0.0247476,0.0356438,-0.0106406,-0.387471,-0.0108105,0.349898,-0.0122606,0.00521943,0.0246,0.621463,-0.0682047,0,0.095195,0,0,0,0.0047616,0.00907838,0.62186,0,0,0,0,0,0
1.15531,0.0570133,-1.20637,-0.0874069,2.0349,-0.0483351,0.887441,-0.0464002,0.0246894,0.0396007,-0.0103741,-0.388062,-0.0104975,0.346553,-0.012085,0.00474899,0.0246,0.622127,-0.0672331,0,0.0958837,0,0,0,0.0042938,0.00918627,0.622527,0,0,0,0,0,0
1.16331,0.0572107,-1.20602,-0.0874878,2.03179,-0.0484165,0.89019,-0.0464954,0.0246854,0.0439617,-0.0101213,-0.389603,-0.0101863,0.343751,-0.0119101,0.00421584,0.0246,0.622897,-0.0661062,0,0.0966641,0,0,0,0.0037637,0.0093096,0.623302,0,0,0,0,0,0
1.17055,0.0573891,-1.20567,-0.0875593,2.02896,-0.048488,0.892654,-0.0465803,0.0246453,0.047978,-0.00987505,-0.390355,-0.00988239,0.340506,-0.0117379,0.00374118,0.0246,0.623599,-0.0650785,0,0.0973589,0,0,0,0.00329192,0.00942031,0.624008,0,0,0,0,0,0
1.1782,0.0575776,-1.20527,-0.0876331,2.02596,-0.0485614,0.895238,-0.0466689,0.0246331,0.0521361,-0.00964313,-0.391529,-0.00958517,0.33754,-0.0115691,0.00324716,0.0246,0.624347,-0.0639834,0,0.0980821,0,0,0,0.00280102,0.00953658,0.624761,0,0,0,0,0,0
1.18386,0.0577167,-1.20496,-0.0876866,2.02375,-0.0486142,0.89713,-0.0467335,0.0245739,0.0552823,-0.00944545,-0.391557,-0.00933533,0.33444,-0.0114252,0.00288745,0.0246,0.624904,-0.0631689,0,0.0986086,0,0,0,0.00244372,0.00962183,0.625319,0,0,0,0,0,0
1.1899,0.0578651,-1.2046,-0.0877426,2.02138,-0.0486693,0.899137,-0.0468018,0.0245691,0.0585213,-0.00927629,-0.39244,-0.00910871,0.332098,-0.0112952,0.00250841,0.0246,0.625501,-0.0622943,0,0.0991635,0,0,0,0.00206729,0.00971237,0.625919,0,0,0,0,0,0
1.19738,0.0580489,-1.20414,-0.0878105,2.01843,-0.0487354,0.9016,-0.0468851,0.0245863,0.0624798,-0.00908742,-0.393825,-0.00884546,0.32954,-0.0111444,0.00204686,0.0246,0.626245,-0.0612056,0,0.0998391,0,0,0,0.00160901,0.00982369,0.626667,0,0,0,0,0,0
1.20314,0.0581904,-1.20376,-0.0878619,2.01616,-0.048785,0.903482,-0.0469486,0.0245384,0.0655883,-0.00891157,-0.393871,-0.00860787,0.326493,-0.0110054,0.00169636,0.0246,0.626822,-0.0603607,0,0.100352,0,0,0,0.00126108,0.00990892,0.627246,0,0,0,0,0,0
