t,q1,q2,q3,q4,q5,q6,q7,qp1,qp2,qp3,qp4,qp5,qp6,qp7,xd,yd,zd,vxd,vyd,vzd,wxd,wyd,wzd,x,y,z,vx,vy,vz,wx,wy,wz
1.11232,-0.00222498,-0.911625,-0.000316533,2.12756,0.00488286,0.503221,-0.00488229,-0.00159279,0.253102,0.000325905,-0.31071,0.00257091,0.0576143,-0.00202861,0,0,0,0.0589563,0,0.101184,0,0,0,0.127693,-0.0245998,0.626991,0,0,0,0,0,0
1.1136,-0.00222701,-0.911302,-0.000316117,2.12716,0.00488612,0.503295,-0.00488486,-0.00158804,0.25276,0.000325969,-0.311104,0.00255355,0.0583499,-0.00201087,0,0,0,0.0588081,0,0.10127,0,0,0,0.127769,-0.0245998,0.62712,0,0,0,0,0,0
1.1146,-0.0022286,-0.911049,-0.000315791,2.12685,0.00488865,0.503354,-0.00488684,-0.00158198,0.252323,0.000326039,-0.311606,0.00253139,0.0592889,-0.00198823,0,0,0,0.0586185,0,0.10138,0,0,0,0.127827,-0.0245998,0.627222,0,0,0,0,0,0
1.1156,-0.00223017,-0.910797,-0.000315465,2.12654,0.00489117,0.503414,-0.00488881,-0.00157724,0.251981,0.000326086,-0.311998,0.00251405,0.060023,-0.00197053,0,0,0,0.0584701,0,0.101465,0,0,0,0.127886,-0.0245998,0.627323,0,0,0,0,0,0
1.1166,-0.00223175,-0.910546,-0.000315138,2.12623,0.00489367,0.503475,-0.00489077,-0.00157249,0.251638,0.000326125,-0.312389,0.00249673,0.0607565,-0.00195285,0,0,0,0.0583215,0,0.101551,0,0,0,0.127944,-0.0245998,0.627425,0,0,0,0,0,0
1.1176,-0.00223331,-0.910295,-0.000314812,2.12591,0.00489615,0.503537,-0.0048927,-0.00156775,0.251295,0.000326157,-0.312779,0.00247942,0.0614893,-0.00193518,0,0,0,0.0581727,0,0.101636,0,0,0,0.128002,-0.0245998,0.627526,0,0,0,0,0,0
1.1186,-0.00223488,-0.910044,-0.000314486,2.1256,0.00489861,0.503599,-0.00489462,-0.00156301,0.250952,0.000326181,-0.313168,0.00246213,0.0622215,-0.00191753,0,0,0,0.0580239,0,0.101721,0,0,0,0.12806,-0.0245998,0.627628,0,0,0,0,0,0
1.1196,-0.00223644,-0.909793,-0.00031416,2.12529,0.00490105,0.503662,-0.00489652,-0.00155827,0.250609,0.000326199,-0.313556,0.00244484,0.0629531,-0.00189989,0,0,0,0.0578749,0,0.101806,0,0,0,0.128118,-0.0245998,0.62773,0,0,0,0,0,0
1.1206,-0.00223799,-0.909543,-0.000313834,2.12497,0.00490348,0.503726,-0.0048984,-0.00155353,0.250265,0.000326209,-0.313944,0.00242756,0.0636841,-0.00188227,0,0,0,0.0577258,0,0.101891,0,0,0,0.128176,-0.0245998,0.627832,0,0,0,0,0,0
1.1216,-0.00223954,-0.909293,-0.000313507,2.12466,0.00490589,0.50379,-0.00490027,-0.00154879,0.249921,0.000326212,-0.31433,0.0024103,0.0644144,-0.00186467,0,0,0,0.0575766,0,0.101975,0,0,0,0.128233,-0.0245998,0.627934,0,0,0,0,0,0
1.1226,-0.00224108,-0.909043,-0.000313181,2.12434,0.00490828,0.503855,-0.00490212,-0.00154405,0.249577,0.000326207,-0.314716,0.00239304,0.0651441,-0.00184708,0,0,0,0.0574272,0,0.102059,0,0,0,0.128291,-0.0245998,0.628036,0,0,0,0,0,0
1.1236,-0.00224262,-0.908794,-0.000312855,2.12403,0.00491066,0.503921,-0.00490395,-0.00153931,0.249233,0.000326196,-0.315101,0.0023758,0.0658732,-0.00182951,0,0,0,0.0572777,0,0.102143,0,0,0,0.128348,-0.0245998,0.628138,0,0,0,0,0,0
1.1246,-0.00224416,-0.908545,-0.000312529,2.12371,0.00491302,0.503988,-0.00490576,-0.00153456,0.248888,0.000326177,-0.315484,0.00235857,0.0666016,-0.00181195,0,0,0,0.0571281,0,0.102227,0,0,0,0.128405,-0.0245998,0.62824,0,0,0,0,0,0
1.1256,-0.00224569,-0.908296,-0.000312202,2.1234,0.00491536,0.504055,-0.00490755,-0.00152982,0.248544,0.000326152,-0.315868,0.00234135,0.0673294,-0.00179441,0,0,0,0.0569784,0,0.10231,0,0,0,0.128462,-0.0245998,0.628342,0,0,0,0,0,0
1.1266,-0.00224721,-0.908048,-0.000311876,2.12308,0.00491769,0.504123,-0.00490933,-0.00152508,0.248199,0.000326119,-0.31625,0.00232413,0.0680566,-0.00177689,0,0,0,0.0568286,0,0.102394,0,0,0,0.128519,-0.0245998,0.628445,0,0,0,0,0,0
1.1276,-0.00224873,-0.9078,-0.00031155,2.12276,0.00491999,0.504192,-0.00491109,-0.00152034,0.247853,0.00032608,-0.316631,0.00230694,0.0687832,-0.00175938,0,0,0,0.0566786,0,0.102477,0,0,0,0.128576,-0.0245998,0.628547,0,0,0,0,0,0
1.12873,-0.00225046,-0.907519,-0.000311179,2.1224,0.0049226,0.504271,-0.00491307,-0.0015156,0.247508,0.000326033,-0.317012,0.00228975,0.069509,-0.00174189,0,0,0,0.0565285,0,0.10256,0,0,0,0.12864,-0.0245998,0.628664,0,0,0,0,0,0
1.12973,-0.00225197,-0.907271,-0.000310853,2.12209,0.00492487,0.504341,-0.00491479,-0.00151021,0.247115,0.000325972,-0.317443,0.00227021,0.0703341,-0.00172201,0,0,0,0.0563576,0,0.102654,0,0,0,0.128697,-0.0245998,0.628767,0,0,0,0,0,0
1.13073,-0.00225347,-0.907025,-0.000310527,2.12177,0.00492712,0.504412,-0.0049165,-0.00150547,0.246769,0.000325911,-0.317822,0.00225305,0.0710586,-0.00170455,0,0,0,0.0562073,0,0.102736,0,0,0,0.128753,-0.0245998,0.628869,0,0,0,0,0,0
1.13173,-0.00225497,-0.906778,-0.000310201,2.12145,0.00492936,0.504484,-0.00491818,-0.00150073,0.246423,0.000325842,-0.3182,0.00223589,0.0717824,-0.00168711,0,0,0,0.0560568,0,0.102818,0,0,0,0.128809,-0.0245998,0.628972,0,0,0,0,0,0
1.13274,-0.00225647,-0.906532,-0.000309876,2.12113,0.00493158,0.504557,-0.00491985,-0.00149598,0.246076,0.000325767,-0.318577,0.00221875,0.0725056,-0.00166968,0,0,0,0.0559062,0,0.1029,0,0,0,0.128865,-0.0245998,0.629075,0,0,0,0,0,0
1.13374,-0.00225796,-0.906286,-0.00030955,2.12081,0.00493378,0.50463,-0.00492151,-0.00149124,0.24573,0.000325685,-0.318953,0.00220162,0.0732281,-0.00165227,0,0,0,0.0557555,0,0.102982,0,0,0,0.128921,-0.0245998,0.629178,0,0,0,0,0,0
1.13474,-0.00225945,-0.906041,-0.000309224,2.12049,0.00493596,0.504704,-0.00492314,-0.0014865,0.245383,0.000325597,-0.319328,0.00218451,0.07395,-0.00163488,0,0,0,0.0556047,0,0.103064,0,0,0,0.128976,-0.0245998,0.629281,0,0,0,0,0,0
1.13574,-0.00226093,-0.905796,-0.000308899,2.12017,0.00493813,0.504779,-0.00492476,-0.00148175,0.245036,0.000325501,-0.319702,0.0021674,0.0746713,-0.0016175,0,0,0,0.0554538,0,0.103145,0,0,0,0.129032,-0.0245998,0.629384,0,0,0,0,0,0
1.13674,-0.00226241,-0.905551,-0.000308573,2.11985,0.00494028,0.504854,-0.00492636,-0.00147701,0.244689,0.000325399,-0.320075,0.0021503,0.0753918,-0.00160014,0,0,0,0.0553027,0,0.103226,0,0,0,0.129087,-0.0245998,0.629488,0,0,0,0,0,0
1.13774,-0.00226388,-0.905307,-0.000308248,2.11953,0.00494242,0.50493,-0.00492794,-0.00147227,0.244341,0.000325291,-0.320448,0.00213322,0.0761117,-0.00158279,0,0,0,0.0551515,0,0.103307,0,0,0,0.129142,-0.0245998,0.629591,0,0,0,0,0,0
1.13874,-0.00226535,-0.905063,-0.000307923,2.11921,0.00494453,0.505007,-0.00492951,-0.00146752,0.243993,0.000325175,-0.320819,0.00211615,0.076831,-0.00156547,0,0,0,0.0550002,0,0.103387,0,0,0,0.129197,-0.0245998,0.629694,0,0,0,0,0,0
1.13974,-0.00226681,-0.904819,-0.000307598,2.11889,0.00494663,0.505084,-0.00493106,-0.00146277,0.243646,0.000325053,-0.32119,0.00209909,0.0775496,-0.00154815,0,0,0,0.0548488,0,0.103468,0,0,0,0.129252,-0.0245998,0.629798,0,0,0,0,0,0
1.14074,-0.00226827,-0.904576,-0.000307273,2.11857,0.00494871,0.505163,-0.00493259,-0.00145802,0.243297,0.000324925,-0.32156,0.00208203,0.0782676,-0.00153085,0,0,0,0.0546972,0,0.103548,0,0,0,0.129307,-0.0245998,0.629901,0,0,0,0,0,0
1.14174,-0.00226972,-0.904333,-0.000306948,2.11825,0.00495078,0.505242,-0.0049341,-0.00145328,0.242949,0.000324789,-0.321929,0.002065,0.0789849,-0.00151357,0,0,0,0.0545456,0,0.103628,0,0,0,0.129361,-0.0245998,0.630005,0,0,0,0,0,0
1.14274,-0.00227117,-0.90409,-0.000306623,2.11792,0.00495283,0.505321,-0.0049356,-0.00144853,0.242601,0.000324648,-0.322297,0.00204797,0.0797014,-0.00149631,0,0,0,0.0543938,0,0.103708,0,0,0,0.129416,-0.0245998,0.630109,0,0,0,0,0,0
1.14374,-0.00227261,-0.903848,-0.000306299,2.1176,0.00495486,0.505402,-0.00493708,-0.00144378,0.242252,0.000324499,-0.322664,0.00203095,0.0804173,-0.00147906,0,0,0,0.0542419,0,0.103787,0,0,0,0.12947,-0.0245998,0.630212,0,0,0,0,0,0
1.14474,-0.00227405,-0.903606,-0.000305974,2.11728,0.00495687,0.505483,-0.00493854,-0.00143902,0.241903,0.000324345,-0.323031,0.00201395,0.0811326,-0.00146182,0,0,0,0.0540899,0,0.103867,0,0,0,0.129524,-0.0245998,0.630316,0,0,0,0,0,0
1.14574,-0.00227549,-0.903364,-0.00030565,2.11696,0.00495887,0.505565,-0.00493998,-0.00143427,0.241554,0.000324184,-0.323396,0.00199696,0.0818472,-0.00144461,0,0,0,0.0539378,0,0.103946,0,0,0,0.129578,-0.0245998,0.63042,0,0,0,0,0,0
1.14674,-0.00227692,-0.903123,-0.000305326,2.11663,0.00496085,0.505647,-0.00494141,-0.00142952,0.241205,0.000324016,-0.323761,0.00197998,0.0825611,-0.00142741,0,0,0,0.0537856,0,0.104024,0,0,0,0.129632,-0.0245998,0.630524,0,0,0,0,0,0
1.14774,-0.00227834,-0.902882,-0.000305002,2.11631,0.00496281,0.505731,-0.00494282,-0.00142476,0.240855,0.000323842,-0.324125,0.00196301,0.0832743,-0.00141022,0,0,0,0.0536332,0,0.104103,0,0,0,0.129685,-0.0245998,0.630628,0,0,0,0,0,0
1.14874,-0.00227976,-0.902642,-0.000304678,2.11598,0.00496476,0.505815,-0.00494422,-0.00142,0.240506,0.000323662,-0.324488,0.00194605,0.0839868,-0.00139305,0,0,0,0.0534808,0,0.104181,0,0,0,0.129739,-0.0245998,0.630733,0,0,0,0,0,0
1.14974,-0.00228118,-0.902402,-0.000304355,2.11566,0.00496669,0.505899,-0.00494559,-0.00141524,0.240156,0.000323475,-0.32485,0.0019291,0.0846986,-0.0013759,0,0,0,0.0533282,0,0.10426,0,0,0,0.129792,-0.0245998,0.630837,0,0,0,0,0,0
1.15074,-0.00228259,-0.902162,-0.000304032,2.11533,0.0049686,0.505985,-0.00494695,-0.00141048,0.239806,0.000323282,-0.325211,0.00191217,0.0854098,-0.00135877,0,0,0,0.0531755,0,0.104338,0,0,0,0.129846,-0.0245998,0.630941,0,0,0,0,0,0
1.15174,-0.00228399,-0.901922,-0.000303708,2.11501,0.0049705,0.506071,-0.00494829,-0.00140572,0.239455,0.000323083,-0.325571,0.00189525,0.0861202,-0.00134165,0,0,0,0.0530227,0,0.104415,0,0,0,0.129899,-0.0245998,0.631046,0,0,0,0,0,0
1.15274,-0.0022854,-0.901683,-0.000303386,2.11468,0.00497237,0.506158,-0.00494962,-0.00140096,0.239105,0.000322878,-0.32593,0.00187834,0.08683,-0.00132454,0,0,0,0.0528698,0,0.104493,0,0,0,0.129951,-0.0245998,0.63115,0,0,0,0,0,0
1.15374,-0.00228679,-0.901444,-0.000303063,2.11435,0.00497424,0.506245,-0.00495092,-0.00139619,0.238754,0.000322666,-0.326289,0.00186144,0.0875391,-0.00130746,0,0,0,0.0527167,0,0.10457,0,0,0,0.130004,-0.0245998,0.631255,0,0,0,0,0,0
1.15474,-0.00228818,-0.901206,-0.00030274,2.11403,0.00497608,0.506334,-0.00495222,-0.00139143,0.238404,0.000322449,-0.326647,0.00184455,0.0882475,-0.00129039,0,0,0,0.0525636,0,0.104647,0,0,0,0.130057,-0.0245998,0.631359,0,0,0,0,0,0
1.15574,-0.00228957,-0.900968,-0.000302418,2.1137,0.00497791,0.506423,-0.00495349,-0.00138666,0.238053,0.000322225,-0.327003,0.00182767,0.0889551,-0.00127333,0,0,0,0.0524103,0,0.104724,0,0,0,0.130109,-0.0245998,0.631464,0,0,0,0,0,0
1.15674,-0.00229095,-0.90073,-0.000302096,2.11337,0.00497972,0.506512,-0.00495475,-0.00138189,0.237702,0.000321995,-0.327359,0.00181081,0.0896622,-0.00125629,0,0,0,0.052257,0,0.104801,0,0,0,0.130161,-0.0245998,0.631569,0,0,0,0,0,0
1.15774,-0.00229233,-0.900493,-0.000301774,2.11305,0.00498151,0.506603,-0.00495598,-0.00137712,0.23735,0.000321759,-0.327714,0.00179395,0.0903685,-0.00123927,0,0,0,0.0521035,0,0.104877,0,0,0,0.130214,-0.0245998,0.631674,0,0,0,0,0,0
1.15874,-0.0022937,-0.900256,-0.000301453,2.11272,0.00498329,0.506694,-0.00495721,-0.00137234,0.236999,0.000321517,-0.328068,0.00177711,0.0910741,-0.00122226,0,0,0,0.0519499,0,0.104953,0,0,0,0.130266,-0.0245998,0.631779,0,0,0,0,0,0
1.15974,-0.00229507,-0.900019,-0.000301131,2.11239,0.00498505,0.506785,-0.00495841,-0.00136756,0.236647,0.000321268,-0.328422,0.00176028,0.0917791,-0.00120527,0,0,0,0.0517962,0,0.105029,0,0,0,0.130317,-0.0245998,0.631884,0,0,0,0,0,0
1.16074,-0.00229643,-0.899783,-0.00030081,2.11206,0.0049868,0.506878,-0.0049596,-0.00136279,0.236295,0.000321014,-0.328774,0.00174346,0.0924833,-0.0011883,0,0,0,0.0516423,0,0.105105,0,0,0,0.130369,-0.0245998,0.631989,0,0,0,0,0,0
1.16174,-0.00229779,-0.899547,-0.00030049,2.11173,0.00498852,0.506971,-0.00496077,-0.001358,0.235943,0.000320754,-0.329126,0.00172666,0.0931868,-0.00117134,0,0,0,0.0514884,0,0.10518,0,0,0,0.130421,-0.0245998,0.632094,0,0,0,0,0,0
1.16274,-0.00229914,-0.899311,-0.000300169,2.1114,0.00499023,0.507065,-0.00496193,-0.00135322,0.235591,0.000320488,-0.329476,0.00170986,0.0938896,-0.0011544,0,0,0,0.0513344,0,0.105256,0,0,0,0.130472,-0.0245998,0.632199,0,0,0,0,0,0
1.16374,-0.00230049,-0.899076,-0.000299849,2.11107,0.00499193,0.50716,-0.00496306,-0.00134844,0.235238,0.000320216,-0.329826,0.00169308,0.0945917,-0.00113748,0,0,0,0.0511802,0,0.105331,0,0,0,0.130523,-0.0245998,0.632305,0,0,0,0,0,0
1.16474,-0.00230184,-0.898841,-0.000299529,2.11074,0.0049936,0.507255,-0.00496419,-0.00134365,0.234886,0.000319938,-0.330175,0.00167631,0.0952931,-0.00112057,0,0,0,0.051026,0,0.105406,0,0,0,0.130574,-0.0245998,0.63241,0,0,0,0,0,0
1.16574,-0.00230318,-0.898606,-0.000299209,2.11041,0.00499526,0.507351,-0.00496529,-0.00133886,0.234533,0.000319655,-0.330523,0.00165955,0.0959937,-0.00110368,0,0,0,0.0508716,0,0.10548,0,0,0,0.130625,-0.0245998,0.632515,0,0,0,0,0,0
1.16674,-0.00230451,-0.898372,-0.00029889,2.11008,0.00499691,0.507448,-0.00496638,-0.00133407,0.23418,0.000319365,-0.33087,0.0016428,0.0966937,-0.0010868,0,0,0,0.0507171,0,0.105554,0,0,0,0.130676,-0.0245998,0.632621,0,0,0,0,0,0
1.16774,-0.00230584,-0.898138,-0.000298571,2.10975,0.00499853,0.507545,-0.00496745,-0.00132927,0.233827,0.00031907,-0.331216,0.00162607,0.097393,-0.00106994,0,0,0,0.0505625,0,0.105629,0,0,0,0.130726,-0.0245998,0.632727,0,0,0,0,0,0
1.16874,-0.00230716,-0.897905,-0.000298252,2.10942,0.00500014,0.507643,-0.0049685,-0.00132447,0.233474,0.000318769,-0.331561,0.00160934,0.0980915,-0.0010531,0,0,0,0.0504078,0,0.105703,0,0,0,0.130777,-0.0245998,0.632832,0,0,0,0,0,0
1.16974,-0.00230848,-0.897672,-0.000297933,2.10909,0.00500173,0.507742,-0.00496954,-0.00131967,0.233121,0.000318462,-0.331906,0.00159263,0.0987893,-0.00103627,0,0,0,0.050253,0,0.105776,0,0,0,0.130827,-0.0245998,0.632938,0,0,0,0,0,0
1.17074,-0.0023098,-0.897439,-0.000297615,2.10875,0.00500331,0.507842,-0.00497056,-0.00131487,0.232767,0.000318149,-0.332249,0.00157593,0.0994864,-0.00101946,0,0,0,0.0500981,0,0.10585,0,0,0,0.130877,-0.0245998,0.633044,0,0,0,0,0,0
1.17174,-0.00231111,-0.897206,-0.000297297,2.10842,0.00500487,0.507942,-0.00497156,-0.00131006,0.232413,0.000317831,-0.332592,0.00155924,0.100183,-0.00100266,0,0,0,0.0499431,0,0.105923,0,0,0,0.130927,-0.0245998,0.63315,0,0,0,0,0,0
1.17274,-0.00231241,-0.896974,-0.00029698,2.10809,0.00500641,0.508043,-0.00497254,-0.00130526,0.232059,0.000317507,-0.332934,0.00154257,0.100878,-0.000985886,0,0,0,0.049788,0,0.105996,0,0,0,0.130977,-0.0245998,0.633256,0,0,0,0,0,0
1.17374,-0.00231372,-0.896743,-0.000296662,2.10775,0.00500794,0.508144,-0.00497351,-0.00130044,0.231705,0.000317178,-0.333275,0.0015259,0.101573,-0.000969125,0,0,0,0.0496327,0,0.106069,0,0,0,0.131026,-0.0245998,0.633362,0,0,0,0,0,0
1.17474,-0.00231501,-0.896511,-0.000296346,2.10742,0.00500945,0.508246,-0.00497447,-0.00129563,0.231351,0.000316843,-0.333615,0.00150925,0.102267,-0.00095238,0,0,0,0.0494774,0,0.106141,0,0,0,0.131076,-0.0245998,0.633468,0,0,0,0,0,0
1.17574,-0.0023163,-0.89628,-0.000296029,2.10709,0.00501094,0.508349,-0.0049754,-0.00129081,0.230997,0.000316502,-0.333954,0.00149261,0.102961,-0.000935652,0,0,0,0.049322,0,0.106214,0,0,0,0.131125,-0.0245998,0.633574,0,0,0,0,0,0
1.17674,-0.00231759,-0.896049,-0.000295713,2.10675,0.00501242,0.508453,-0.00497632,-0.00128599,0.230643,0.000316156,-0.334292,0.00147598,0.103654,-0.00091894,0,0,0,0.0491664,0,0.106286,0,0,0,0.131174,-0.0245998,0.633681,0,0,0,0,0,0
1.17774,-0.00231887,-0.895819,-0.000295397,2.10642,0.00501388,0.508557,-0.00497722,-0.00128117,0.230288,0.000315804,-0.33463,0.00145936,0.104346,-0.000902244,0,0,0,0.0490108,0,0.106357,0,0,0,0.131224,-0.0245998,0.633787,0,0,0,0,0,0
1.17874,-0.00232015,-0.895589,-0.000295082,2.10608,0.00501532,0.508662,-0.00497811,-0.00127634,0.229933,0.000315447,-0.334966,0.00144276,0.105037,-0.000885565,0,0,0,0.048855,0,0.106429,0,0,0,0.131272,-0.0245998,0.633893,0,0,0,0,0,0
1.17974,-0.00232142,-0.89536,-0.000294766,2.10575,0.00501675,0.508768,-0.00497898,-0.00127151,0.229578,0.000315085,-0.335302,0.00142617,0.105727,-0.000868902,0,0,0,0.0486991,0,0.106501,0,0,0,0.131321,-0.0245998,0.634,0,0,0,0,0,0
1.18074,-0.00232268,-0.89513,-0.000294452,2.10541,0.00501816,0.508875,-0.00497983,-0.00126668,0.229223,0.000314717,-0.335637,0.00140959,0.106417,-0.000852256,0,0,0,0.0485432,0,0.106572,0,0,0,0.13137,-0.0245998,0.634107,0,0,0,0,0,0
1.18174,-0.00232395,-0.894901,-0.000294137,2.10508,0.00501955,0.508982,-0.00498067,-0.00126184,0.228868,0.000314343,-0.335971,0.00139302,0.107106,-0.000835626,0,0,0,0.0483871,0,0.106643,0,0,0,0.131418,-0.0245998,0.634213,0,0,0,0,0,0
1.18274,-0.0023252,-0.894673,-0.000293823,2.10474,0.00502092,0.50909,-0.00498148,-0.001257,0.228513,0.000313965,-0.336304,0.00137646,0.107795,-0.000819012,0,0,0,0.0482309,0,0.106713,0,0,0,0.131466,-0.0245998,0.63432,0,0,0,0,0,0
1.18374,-0.00232646,-0.894445,-0.00029351,2.1044,0.00502228,0.509198,-0.00498229,-0.00125216,0.228157,0.000313581,-0.336636,0.00135992,0.108482,-0.000802415,0,0,0,0.0480747,0,0.106784,0,0,0,0.131514,-0.0245998,0.634427,0,0,0,0,0,0
1.18474,-0.0023277,-0.894217,-0.000293196,2.10407,0.00502363,0.509307,-0.00498307,-0.00124731,0.227802,0.000313191,-0.336967,0.00134338,0.109169,-0.000785834,0,0,0,0.0479183,0,0.106854,0,0,0,0.131562,-0.0245998,0.634534,0,0,0,0,0,0
1.18574,-0.00232895,-0.893989,-0.000292884,2.10373,0.00502496,0.509417,-0.00498384,-0.00124246,0.227446,0.000312796,-0.337297,0.00132686,0.109855,-0.00076927,0,0,0,0.0477618,0,0.106924,0,0,0,0.13161,-0.0245998,0.63464,0,0,0,0,0,0
1.18674,-0.00233018,-0.893762,-0.000292571,2.10339,0.00502627,0.509528,-0.0049846,-0.00123761,0.22709,0.000312396,-0.337627,0.00131036,0.11054,-0.000752722,0,0,0,0.0476052,0,0.106994,0,0,0,0.131658,-0.0245998,0.634747,0,0,0,0,0,0
1.18774,-0.00233142,-0.893536,-0.000292259,2.10305,0.00502756,0.509639,-0.00498533,-0.00123275,0.226734,0.000311991,-0.337955,0.00129386,0.111225,-0.000736191,0,0,0,0.0474485,0,0.107064,0,0,0,0.131705,-0.0245998,0.634855,0,0,0,0,0,0
1.18874,-0.00233264,-0.893309,-0.000291948,2.10271,0.00502884,0.509751,-0.00498605,-0.00122789,0.226378,0.000311581,-0.338283,0.00127737,0.111909,-0.000719676,0,0,0,0.0472917,0,0.107133,0,0,0,0.131752,-0.0245998,0.634962,0,0,0,0,0,0
1.18974,-0.00233387,-0.893083,-0.000291636,2.10238,0.0050301,0.509863,-0.00498675,-0.00122303,0.226022,0.000311165,-0.33861,0.0012609,0.112592,-0.000703177,0,0,0,0.0471348,0,0.107202,0,0,0,0.1318,-0.0245998,0.635069,0,0,0,0,0,0
1.19074,-0.00233509,-0.892857,-0.000291326,2.10204,0.00503134,0.509977,-0.00498744,-0.00121816,0.225665,0.000310745,-0.338936,0.00124444,0.113274,-0.000686695,0,0,0,0.0469778,0,0.107271,0,0,0,0.131847,-0.0245998,0.635176,0,0,0,0,0,0
1.19174,-0.0023363,-0.892632,-0.000291015,2.1017,0.00503257,0.510091,-0.00498811,-0.00121329,0.225308,0.000310319,-0.339261,0.00122799,0.113956,-0.000670228,0,0,0,0.0468207,0,0.10734,0,0,0,0.131893,-0.0245998,0.635283,0,0,0,0,0,0
1.19274,-0.00233751,-0.892407,-0.000290705,2.10136,0.00503378,0.510205,-0.00498877,-0.00120841,0.224952,0.000309888,-0.339585,0.00121155,0.114637,-0.000653778,0,0,0,0.0466635,0,0.107408,0,0,0,0.13194,-0.0245998,0.635391,0,0,0,0,0,0
1.19374,-0.00233871,-0.892183,-0.000290396,2.10102,0.00503498,0.510321,-0.0049894,-0.00120353,0.224595,0.000309452,-0.339909,0.00119513,0.115317,-0.000637346,0,0,0,0.0465062,0,0.107476,0,0,0,0.131987,-0.0245998,0.635498,0,0,0,0,0,0
1.19474,-0.00233991,-0.891958,-0.000290087,2.10068,0.00503616,0.510437,-0.00499002,-0.00119865,0.224238,0.000309011,-0.340231,0.00117872,0.115996,-0.00062093,0,0,0,0.0463489,0,0.107544,0,0,0,0.132033,-0.0245998,0.635606,0,0,0,0,0,0
1.19574,-0.0023411,-0.891734,-0.000289778,2.10034,0.00503732,0.510553,-0.00499063,-0.00119376,0.223881,0.000308565,-0.340553,0.00116232,0.116675,-0.00060453,0,0,0,0.0461914,0,0.107612,0,0,0,0.132079,-0.0245998,0.635714,0,0,0,0,0,0
1.19674,-0.00234229,-0.891511,-0.00028947,2.1,0.00503847,0.510671,-0.00499122,-0.00118887,0.223524,0.000308114,-0.340873,0.00114593,0.117353,-0.000588147,0,0,0,0.0460338,0,0.107679,0,0,0,0.132125,-0.0245998,0.635821,0,0,0,0,0,0
1.19774,-0.00234348,-0.891288,-0.000289162,2.09965,0.0050396,0.510789,-0.00499179,-0.00118397,0.223167,0.000307658,-0.341193,0.00112956,0.11803,-0.00057178,0,0,0,0.0458761,0,0.107747,0,0,0,0.132171,-0.0245998,0.635929,0,0,0,0,0,0
1.19874,-0.00234466,-0.891065,-0.000288855,2.09931,0.00504071,0.510907,-0.00499234,-0.00117907,0.222809,0.000307197,-0.341512,0.00111319,0.118706,-0.00055543,0,0,0,0.0457183,0,0.107814,0,0,0,0.132217,-0.0245998,0.636037,0,0,0,0,0,0
1.19974,-0.00234583,-0.890842,-0.000288548,2.09897,0.00504181,0.511027,-0.00499288,-0.00117417,0.222452,0.000306731,-0.34183,0.00109684,0.119381,-0.000539096,0,0,0,0.0455604,0,0.107881,0,0,0,0.132262,-0.0245998,0.636145,0,0,0,0,0,0
1.20074,-0.002347,-0.89062,-0.000288242,2.09863,0.00504289,0.511147,-0.00499341,-0.00116926,0.222094,0.000306261,-0.342147,0.0010805,0.120056,-0.000522779,0,0,0,0.0454024,0,0.107947,0,0,0,0.132308,-0.0245998,0.636253,0,0,0,0,0,0
1.20174,-0.00234816,-0.890398,-0.000287936,2.09829,0.00504395,0.511268,-0.00499391,-0.00116434,0.221736,0.000305785,-0.342463,0.00106417,0.12073,-0.000506478,0,0,0,0.0452443,0,0.108014,0,0,0,0.132353,-0.0245998,0.636361,0,0,0,0,0,0
1.20274,-0.00234932,-0.890177,-0.000287631,2.09794,0.005045,0.511389,-0.0049944,-0.00115943,0.221378,0.000305305,-0.342779,0.00104786,0.121403,-0.000490194,0,0,0,0.0450862,0,0.10808,0,0,0,0.132398,-0.0245998,0.636469,0,0,0,0,0,0
1.20374,-0.00235048,-0.889956,-0.000287326,2.0976,0.00504603,0.511511,-0.00499488,-0.0011545,0.22102,0.00030482,-0.343093,0.00103156,0.122076,-0.000473926,0,0,0,0.0449279,0,0.108146,0,0,0,0.132443,-0.0245998,0.636577,0,0,0,0,0,0
1.20474,-0.00235163,-0.889735,-0.000287022,2.09726,0.00504705,0.511634,-0.00499533,-0.00114958,0.220662,0.00030433,-0.343407,0.00101527,0.122747,-0.000457675,0,0,0,0.0447695,0,0.108211,0,0,0,0.132488,-0.0245998,0.636685,0,0,0,0,0,0
1.20574,-0.00235277,-0.889515,-0.000286718,2.09691,0.00504804,0.511757,-0.00499578,-0.00114465,0.220304,0.000303835,-0.343719,0.000998987,0.123418,-0.000441441,0,0,0,0.044611,0,0.108277,0,0,0,0.132533,-0.0245998,0.636793,0,0,0,0,0,0
1.20674,-0.00235391,-0.889295,-0.000286414,2.09657,0.00504903,0.511881,-0.0049962,-0.00113971,0.219946,0.000303336,-0.344031,0.000982721,0.124089,-0.000425223,0,0,0,0.0444525,0,0.108342,0,0,0,0.132577,-0.0245998,0.636902,0,0,0,0,0,0
1.20774,-0.00235505,-0.889075,-0.000286112,2.09622,0.00504999,0.512006,-0.00499661,-0.00113477,0.219587,0.000302832,-0.344342,0.000966467,0.124758,-0.000409021,0,0,0,0.0442938,0,0.108407,0,0,0,0.132621,-0.0245998,0.63701,0,0,0,0,0,0
